"Route of Travel","Quarter","Statistic Label","UNIT","VALUE"
"All Routes","1993Q2","Visits Abroad by Irish Residents","Thousand","529"
"All Routes","1993Q3","Visitors to Ireland","Thousand","1335"
"All Routes","1993Q3","Visits Abroad by Irish Residents","Thousand","763"
"All Routes","1993Q4","Visitors to Ireland","Thousand","643"
"All Routes","1993Q4","Visits Abroad by Irish Residents","Thousand","426"
"All Routes","1994Q1","Visitors to Ireland","Thousand","527"
"All Routes","1994Q1","Visits Abroad by Irish Residents","Thousand","424"
"All Routes","1994Q2","Visitors to Ireland","Thousand","974"
"All Routes","1994Q2","Visits Abroad by Irish Residents","Thousand","614"
"All Routes","1994Q3","Visitors to Ireland","Thousand","1480"
"All Routes","1994Q3","Visits Abroad by Irish Residents","Thousand","838"
"All Routes","1994Q4","Visitors to Ireland","Thousand","701"
"All Routes","1994Q4","Visits Abroad by Irish Residents","Thousand","492"
"All Routes","1995Q1","Visitors to Ireland","Thousand","615"
"All Routes","1995Q1","Visits Abroad by Irish Residents","Thousand","423"
"All Routes","1995Q2","Visitors to Ireland","Thousand","1118"
"All Routes","1995Q2","Visits Abroad by Irish Residents","Thousand","694"
"All Routes","1995Q3","Visitors to Ireland","Thousand","1701"
"All Routes","1995Q3","Visits Abroad by Irish Residents","Thousand","884"
"All Routes","1995Q4","Visitors to Ireland","Thousand","822"
"All Routes","1995Q4","Visits Abroad by Irish Residents","Thousand","546"
"All Routes","1996Q1","Visitors to Ireland","Thousand","685"
"All Routes","1996Q1","Visits Abroad by Irish Residents","Thousand","518"
"All Routes","1996Q2","Visitors to Ireland","Thousand","1317"
"All Routes","1996Q2","Visits Abroad by Irish Residents","Thousand","711"
"All Routes","1996Q3","Visitors to Ireland","Thousand","1819"
"All Routes","1996Q3","Visits Abroad by Irish Residents","Thousand","929"
"All Routes","1996Q4","Visitors to Ireland","Thousand","918"
"All Routes","1996Q4","Visits Abroad by Irish Residents","Thousand","575"
"All Routes","1997Q1","Visitors to Ireland","Thousand","781"
"All Routes","1997Q1","Visits Abroad by Irish Residents","Thousand","581"
"All Routes","1997Q2","Visitors to Ireland","Thousand","1412"
"All Routes","1997Q2","Visits Abroad by Irish Residents","Thousand","799"
"All Routes","1997Q3","Visitors to Ireland","Thousand","1932"
"All Routes","1997Q3","Visits Abroad by Irish Residents","Thousand","1016"
"All Routes","1997Q4","Visitors to Ireland","Thousand","1040"
"All Routes","1997Q4","Visits Abroad by Irish Residents","Thousand","656"
"All Routes","1998Q1","Visitors to Ireland","Thousand","867"
"All Routes","1998Q1","Visits Abroad by Irish Residents","Thousand","616"
"All Routes","1998Q2","Visitors to Ireland","Thousand","1568"
"All Routes","1998Q2","Visits Abroad by Irish Residents","Thousand","894"
"All Routes","1998Q3","Visitors to Ireland","Thousand","2120"
"All Routes","1998Q3","Visits Abroad by Irish Residents","Thousand","1096"
"All Routes","1998Q4","Visitors to Ireland","Thousand","1161"
"All Routes","1998Q4","Visits Abroad by Irish Residents","Thousand","724"
"All Routes","1999Q1","Visitors to Ireland","Thousand","999"
"All Routes","1999Q1","Visits Abroad by Irish Residents","Thousand","714"
"All Routes","1999Q2","Visitors to Ireland","Thousand","1679"
"All Routes","1999Q2","Visits Abroad by Irish Residents","Thousand","971"
"All Routes","1999Q3","Visitors to Ireland","Thousand","2168"
"All Routes","1999Q3","Visits Abroad by Irish Residents","Thousand","1140"
"All Routes","1999Q4","Visitors to Ireland","Thousand","1221"
"All Routes","1999Q4","Visits Abroad by Irish Residents","Thousand","751"
"All Routes","2000Q1","Visitors to Ireland","Thousand","1050"
"All Routes","2000Q1","Visits Abroad by Irish Residents","Thousand","708"
"All Routes","2000Q2","Visitors to Ireland","Thousand","1732"
"All Routes","2000Q2","Visits Abroad by Irish Residents","Thousand","1036"
"All Routes","2000Q3","Visitors to Ireland","Thousand","2245"
"All Routes","2000Q3","Visits Abroad by Irish Residents","Thousand","1245"
"All Routes","2000Q4","Visitors to Ireland","Thousand","1283"
"All Routes","2000Q4","Visits Abroad by Irish Residents","Thousand","795"
"All Routes","2001Q1","Visitors to Ireland","Thousand","1020"
"All Routes","2001Q1","Visits Abroad by Irish Residents","Thousand","757"
"All Routes","2001Q2","Visitors to Ireland","Thousand","1624"
"All Routes","2001Q2","Visits Abroad by Irish Residents","Thousand","1137"
"All Routes","2001Q3","Visitors to Ireland","Thousand","2092"
"All Routes","2001Q3","Visits Abroad by Irish Residents","Thousand","1434"
"All Routes","2001Q4","Visitors to Ireland","Thousand","1255"
"All Routes","2001Q4","Visits Abroad by Irish Residents","Thousand","887"
"All Routes","2002Q1","Visitors to Ireland","Thousand","1121"
"All Routes","2002Q1","Visits Abroad by Irish Residents","Thousand","891"
"All Routes","2002Q2","Visitors to Ireland","Thousand","1613"
"All Routes","2002Q2","Visits Abroad by Irish Residents","Thousand","1208"
"All Routes","2002Q3","Visitors to Ireland","Thousand","2045"
"All Routes","2002Q3","Visits Abroad by Irish Residents","Thousand","1554"
"All Routes","2002Q4","Visitors to Ireland","Thousand","1286"
"All Routes","2002Q4","Visits Abroad by Irish Residents","Thousand","981"
"All Routes","2003Q1","Visitors to Ireland","Thousand","1118"
"All Routes","2003Q1","Visits Abroad by Irish Residents","Thousand","939"
"All Routes","2003Q2","Visitors to Ireland","Thousand","1704"
"All Routes","2003Q2","Visits Abroad by Irish Residents","Thousand","1323"
"All Routes","2003Q3","Visitors to Ireland","Thousand","2187"
"All Routes","2003Q3","Visits Abroad by Irish Residents","Thousand","1593"
"All Routes","2003Q4","Visitors to Ireland","Thousand","1360"
"All Routes","2003Q4","Visits Abroad by Irish Residents","Thousand","1074"
"All Routes","2004Q1","Visitors to Ireland","Thousand","1212"
"All Routes","2004Q1","Visits Abroad by Irish Residents","Thousand","1039"
"All Routes","2004Q2","Visitors to Ireland","Thousand","1762"
"All Routes","2004Q2","Visits Abroad by Irish Residents","Thousand","1431"
"All Routes","2004Q3","Visitors to Ireland","Thousand","2173"
"All Routes","2004Q3","Visits Abroad by Irish Residents","Thousand","1749"
"All Routes","2004Q4","Visitors to Ireland","Thousand","1428"
"All Routes","2004Q4","Visits Abroad by Irish Residents","Thousand","1190"
"All Routes","2005Q1","Visitors to Ireland","Thousand","1290"
"All Routes","2005Q1","Visits Abroad by Irish Residents","Thousand","1208"
"All Routes","2005Q2","Visitors to Ireland","Thousand","1803"
"All Routes","2005Q2","Visits Abroad by Irish Residents","Thousand","1626"
"All Routes","2005Q3","Visitors to Ireland","Thousand","2308"
"All Routes","2005Q3","Visits Abroad by Irish Residents","Thousand","1963"
"All Routes","2005Q4","Visitors to Ireland","Thousand","1574"
"All Routes","2005Q4","Visits Abroad by Irish Residents","Thousand","1316"
"All Routes","2006Q1","Visitors to Ireland","Thousand","1390"
"All Routes","2006Q1","Visits Abroad by Irish Residents","Thousand","1346"
"All Routes","2006Q2","Visitors to Ireland","Thousand","2112"
"All Routes","2006Q2","Visits Abroad by Irish Residents","Thousand","1826"
"All Routes","2006Q3","Visitors to Ireland","Thousand","2506"
"All Routes","2006Q3","Visits Abroad by Irish Residents","Thousand","2146"
"All Routes","2006Q4","Visitors to Ireland","Thousand","1701"
"All Routes","2006Q4","Visits Abroad by Irish Residents","Thousand","1530"
"All Routes","2007Q1","Visitors to Ireland","Thousand","1478"
"All Routes","2007Q1","Visits Abroad by Irish Residents","Thousand","1575"
"All Routes","2007Q2","Visitors to Ireland","Thousand","2138"
"All Routes","2007Q2","Visits Abroad by Irish Residents","Thousand","2048"
"All Routes","2007Q3","Visitors to Ireland","Thousand","2645"
"All Routes","2007Q3","Visits Abroad by Irish Residents","Thousand","2356"
"All Routes","2007Q4","Visitors to Ireland","Thousand","1756"
"All Routes","2007Q4","Visits Abroad by Irish Residents","Thousand","1734"
"All Routes","2008Q1","Visitors to Ireland","Thousand","1542"
"All Routes","2008Q1","Visits Abroad by Irish Residents","Thousand","1762"
"All Routes","2008Q2","Visitors to Ireland","Thousand","2159"
"All Routes","2008Q2","Visits Abroad by Irish Residents","Thousand","2051"
"All Routes","2008Q3","Visitors to Ireland","Thousand","2472"
"All Routes","2008Q3","Visits Abroad by Irish Residents","Thousand","2428"
"All Routes","2008Q4","Visitors to Ireland","Thousand","1665"
"All Routes","2008Q4","Visits Abroad by Irish Residents","Thousand","1636"
"Air Cross Channel","1985Q1","Visitors to Ireland","Thousand","110"
"Air Cross Channel","1985Q1","Visits Abroad by Irish Residents","Thousand","65"
"Air Cross Channel","1985Q2","Visitors to Ireland","Thousand","142"
"Air Cross Channel","1985Q2","Visits Abroad by Irish Residents","Thousand","91"
"Air Cross Channel","1985Q3","Visitors to Ireland","Thousand","186"
"Air Cross Channel","1985Q3","Visits Abroad by Irish Residents","Thousand","113"
"Air Cross Channel","1985Q4","Visitors to Ireland","Thousand","112"
"Air Cross Channel","1985Q4","Visits Abroad by Irish Residents","Thousand","95"
"Air Cross Channel","1986Q1","Visitors to Ireland","Thousand","106"
"Air Cross Channel","1986Q1","Visits Abroad by Irish Residents","Thousand","86"
"Air Cross Channel","1986Q2","Visitors to Ireland","Thousand","129"
"Air Cross Channel","1986Q2","Visits Abroad by Irish Residents","Thousand","101"
"Air Cross Channel","1986Q3","Visitors to Ireland","Thousand","201"
"Air Cross Channel","1986Q3","Visits Abroad by Irish Residents","Thousand","152"
"Air Cross Channel","1986Q4","Visitors to Ireland","Thousand","143"
"Air Cross Channel","1986Q4","Visits Abroad by Irish Residents","Thousand","123"
"Air Cross Channel","1987Q1","Visitors to Ireland","Thousand","141"
"Air Cross Channel","1987Q1","Visits Abroad by Irish Residents","Thousand","99"
"Air Cross Channel","1987Q2","Visitors to Ireland","Thousand","185"
"Air Cross Channel","1987Q2","Visits Abroad by Irish Residents","Thousand","141"
"Air Cross Channel","1987Q3","Visitors to Ireland","Thousand","270"
"Air Cross Channel","1987Q3","Visits Abroad by Irish Residents","Thousand","198"
"Air Cross Channel","1987Q4","Visitors to Ireland","Thousand","172"
"Air Cross Channel","1987Q4","Visits Abroad by Irish Residents","Thousand","158"
"Air Cross Channel","1988Q1","Visitors to Ireland","Thousand","183"
"Air Cross Channel","1988Q1","Visits Abroad by Irish Residents","Thousand","145"
"Air Cross Channel","1988Q2","Visitors to Ireland","Thousand","239"
"Air Cross Channel","1988Q2","Visits Abroad by Irish Residents","Thousand","180"
"Air Cross Channel","1988Q3","Visitors to Ireland","Thousand","339"
"Air Cross Channel","1988Q3","Visits Abroad by Irish Residents","Thousand","244"
"Air Cross Channel","1988Q4","Visitors to Ireland","Thousand","238"
"Air Cross Channel","1988Q4","Visits Abroad by Irish Residents","Thousand","192"
"Air Cross Channel","1989Q1","Visitors to Ireland","Thousand","231"
"Air Cross Channel","1989Q1","Visits Abroad by Irish Residents","Thousand","177"
"Air Cross Channel","1989Q2","Visitors to Ireland","Thousand","277"
"Air Cross Channel","1989Q2","Visits Abroad by Irish Residents","Thousand","204"
"Air Cross Channel","1989Q3","Visitors to Ireland","Thousand","411"
"Air Cross Channel","1989Q3","Visits Abroad by Irish Residents","Thousand","254"
"Air Cross Channel","1989Q4","Visitors to Ireland","Thousand","289"
"Air Cross Channel","1989Q4","Visits Abroad by Irish Residents","Thousand","196"
"Air Cross Channel","1990Q1","Visitors to Ireland","Thousand","258"
"Air Cross Channel","1990Q1","Visits Abroad by Irish Residents","Thousand","191"
"Air Cross Channel","1990Q2","Visitors to Ireland","Thousand","345"
"Air Cross Channel","1990Q2","Visits Abroad by Irish Residents","Thousand","225"
"Air Cross Channel","1990Q3","Visitors to Ireland","Thousand","449"
"Air Cross Channel","1990Q3","Visits Abroad by Irish Residents","Thousand","269"
"Air Cross Channel","1990Q4","Visitors to Ireland","Thousand","299"
"Air Cross Channel","1990Q4","Visits Abroad by Irish Residents","Thousand","174"
"Air Cross Channel","1991Q1","Visitors to Ireland","Thousand","222"
"Air Cross Channel","1991Q1","Visits Abroad by Irish Residents","Thousand","172"
"Air Cross Channel","1991Q2","Visitors to Ireland","Thousand","297"
"Air Cross Channel","1991Q2","Visits Abroad by Irish Residents","Thousand","184"
"Air Cross Channel","1991Q3","Visitors to Ireland","Thousand","403"
"Air Cross Channel","1991Q3","Visits Abroad by Irish Residents","Thousand","235"
"Air Cross Channel","1991Q4","Visitors to Ireland","Thousand","278"
"Air Cross Channel","1991Q4","Visits Abroad by Irish Residents","Thousand","179"
"Air Cross Channel","1992Q1","Visitors to Ireland","Thousand","231"
"Air Cross Channel","1992Q1","Visits Abroad by Irish Residents","Thousand","184"
"Air Cross Channel","1992Q2","Visitors to Ireland","Thousand","317"
"Air Cross Channel","1992Q2","Visits Abroad by Irish Residents","Thousand","224"
"Air Cross Channel","1992Q3","Visitors to Ireland","Thousand","440"
"Air Cross Channel","1992Q3","Visits Abroad by Irish Residents","Thousand","265"
"Air Cross Channel","1992Q4","Visitors to Ireland","Thousand","284"
"Air Cross Channel","1992Q4","Visits Abroad by Irish Residents","Thousand","200"
"Air Cross Channel","1993Q1","Visitors to Ireland","Thousand","252"
"Air Cross Channel","1993Q1","Visits Abroad by Irish Residents","Thousand","177"
"Air Cross Channel","1993Q2","Visitors to Ireland","Thousand","340"
"Air Cross Channel","1993Q2","Visits Abroad by Irish Residents","Thousand","208"
"Air Cross Channel","1993Q3","Visitors to Ireland","Thousand","418"
"Air Cross Channel","1993Q3","Visits Abroad by Irish Residents","Thousand","272"
"Air Cross Channel","1993Q4","Visitors to Ireland","Thousand","294"
"Air Cross Channel","1993Q4","Visits Abroad by Irish Residents","Thousand","213"
"Air Cross Channel","1994Q1","Visitors to Ireland","Thousand","263"
"Air Cross Channel","1994Q1","Visits Abroad by Irish Residents","Thousand","240"
"Air Cross Channel","1994Q2","Visitors to Ireland","Thousand","383"
"Air Cross Channel","1994Q2","Visits Abroad by Irish Residents","Thousand","249"
"Air Cross Channel","1994Q3","Visitors to Ireland","Thousand","483"
"Air Cross Channel","1994Q3","Visits Abroad by Irish Residents","Thousand","319"
"Air Cross Channel","1994Q4","Visitors to Ireland","Thousand","358"
"Air Cross Channel","1994Q4","Visits Abroad by Irish Residents","Thousand","264"
"Air Cross Channel","1995Q1","Visitors to Ireland","Thousand","343"
"Air Cross Channel","1995Q1","Visits Abroad by Irish Residents","Thousand","252"
"Air Cross Channel","1995Q2","Visitors to Ireland","Thousand","441"
"Air Cross Channel","1995Q2","Visits Abroad by Irish Residents","Thousand","297"
"Air Cross Channel","1995Q3","Visitors to Ireland","Thousand","584"
"Air Cross Channel","1995Q3","Visits Abroad by Irish Residents","Thousand","344"
"Air Cross Channel","1995Q4","Visitors to Ireland","Thousand","432"
"Air Cross Channel","1995Q4","Visits Abroad by Irish Residents","Thousand","307"
"Air Cross Channel","1996Q1","Visitors to Ireland","Thousand","400"
"Air Cross Channel","1996Q1","Visits Abroad by Irish Residents","Thousand","328"
"Air Cross Channel","1996Q2","Visitors to Ireland","Thousand","523"
"Air Cross Channel","1996Q2","Visits Abroad by Irish Residents","Thousand","325"
"Air Cross Channel","1996Q3","Visitors to Ireland","Thousand","652"
"Air Cross Channel","1996Q3","Visits Abroad by Irish Residents","Thousand","400"
"Air Cross Channel","1996Q4","Visitors to Ireland","Thousand","490"
"Air Cross Channel","1996Q4","Visits Abroad by Irish Residents","Thousand","344"
"Air Cross Channel","1997Q1","Visitors to Ireland","Thousand","440"
"Air Cross Channel","1997Q1","Visits Abroad by Irish Residents","Thousand","365"
"Air Cross Channel","1997Q2","Visitors to Ireland","Thousand","613"
"Air Cross Channel","1997Q2","Visits Abroad by Irish Residents","Thousand","397"
"Air Cross Channel","1997Q3","Visitors to Ireland","Thousand","700"
"Air Cross Channel","1997Q3","Visits Abroad by Irish Residents","Thousand","437"
"Air Cross Channel","1997Q4","Visitors to Ireland","Thousand","552"
"Air Cross Channel","1997Q4","Visits Abroad by Irish Residents","Thousand","372"
"Air Cross Channel","1998Q1","Visitors to Ireland","Thousand","495"
"Air Cross Channel","1998Q1","Visits Abroad by Irish Residents","Thousand","367"
"Air Cross Channel","1998Q2","Visitors to Ireland","Thousand","666"
"Air Cross Channel","1998Q2","Visits Abroad by Irish Residents","Thousand","418"
"Air Cross Channel","1998Q3","Visitors to Ireland","Thousand","794"
"Air Cross Channel","1998Q3","Visits Abroad by Irish Residents","Thousand","457"
"Air Cross Channel","1998Q4","Visitors to Ireland","Thousand","615"
"Air Cross Channel","1998Q4","Visits Abroad by Irish Residents","Thousand","399"
"Air Cross Channel","1999Q1","Visitors to Ireland","Thousand","580"
"Air Cross Channel","1999Q1","Visits Abroad by Irish Residents","Thousand","401"
"Air Cross Channel","1999Q2","Visitors to Ireland","Thousand","744"
"Air Cross Channel","1999Q2","Visits Abroad by Irish Residents","Thousand","411"
"Air Cross Channel","1999Q3","Visitors to Ireland","Thousand","859"
"Air Cross Channel","1999Q3","Visits Abroad by Irish Residents","Thousand","423"
"Air Cross Channel","1999Q4","Visitors to Ireland","Thousand","654"
"Air Cross Channel","1999Q4","Visits Abroad by Irish Residents","Thousand","383"
"Air Cross Channel","2000Q1","Visitors to Ireland","Thousand","613"
"Air Cross Channel","2000Q1","Visits Abroad by Irish Residents","Thousand","363"
"Air Cross Channel","2000Q2","Visitors to Ireland","Thousand","782"
"Air Cross Channel","2000Q2","Visits Abroad by Irish Residents","Thousand","404"
"Air Cross Channel","2000Q3","Visitors to Ireland","Thousand","928"
"Air Cross Channel","2000Q3","Visits Abroad by Irish Residents","Thousand","421"
"Air Cross Channel","2000Q4","Visitors to Ireland","Thousand","724"
"Air Cross Channel","2000Q4","Visits Abroad by Irish Residents","Thousand","388"
"Air Cross Channel","2001Q1","Visitors to Ireland","Thousand","600"
"Air Cross Channel","2001Q1","Visits Abroad by Irish Residents","Thousand","358"
"Air Cross Channel","2001Q2","Visitors to Ireland","Thousand","754"
"Air Cross Channel","2001Q2","Visits Abroad by Irish Residents","Thousand","416"
"Air Cross Channel","2001Q3","Visitors to Ireland","Thousand","894"
"Air Cross Channel","2001Q3","Visits Abroad by Irish Residents","Thousand","466"
"Air Cross Channel","2001Q4","Visitors to Ireland","Thousand","722"
"Air Cross Channel","2001Q4","Visits Abroad by Irish Residents","Thousand","430"
"Air Cross Channel","2002Q1","Visitors to Ireland","Thousand","668"
"Air Cross Channel","2002Q1","Visits Abroad by Irish Residents","Thousand","432"
"Air Cross Channel","2002Q2","Visitors to Ireland","Thousand","762"
"Air Cross Channel","2002Q2","Visits Abroad by Irish Residents","Thousand","439"
"Air Cross Channel","2002Q3","Visitors to Ireland","Thousand","898"
"Air Cross Channel","2002Q3","Visits Abroad by Irish Residents","Thousand","492"
"Air Cross Channel","2002Q4","Visitors to Ireland","Thousand","744"
"Air Cross Channel","2002Q4","Visits Abroad by Irish Residents","Thousand","463"
"Air Cross Channel","2003Q1","Visitors to Ireland","Thousand","673"
"Air Cross Channel","2003Q1","Visits Abroad by Irish Residents","Thousand","428"
"Air Cross Channel","2003Q2","Visitors to Ireland","Thousand","826"
"Air Cross Channel","2003Q2","Visits Abroad by Irish Residents","Thousand","427"
"Air Cross Channel","2003Q3","Visitors to Ireland","Thousand","957"
"Air Cross Channel","2003Q3","Visits Abroad by Irish Residents","Thousand","476"
"Air Cross Channel","2003Q4","Visitors to Ireland","Thousand","797"
"Air Cross Channel","2003Q4","Visits Abroad by Irish Residents","Thousand","494"
"Air Cross Channel","2004Q1","Visitors to Ireland","Thousand","743"
"Air Cross Channel","2004Q1","Visits Abroad by Irish Residents","Thousand","485"
"Air Cross Channel","2004Q2","Visitors to Ireland","Thousand","861"
"Air Cross Channel","2004Q2","Visits Abroad by Irish Residents","Thousand","485"
"Air Cross Channel","2004Q3","Visitors to Ireland","Thousand","967"
"Air Cross Channel","2004Q3","Visits Abroad by Irish Residents","Thousand","514"
"Air Cross Channel","2004Q4","Visitors to Ireland","Thousand","841"
"Air Cross Channel","2004Q4","Visits Abroad by Irish Residents","Thousand","498"
"Air Cross Channel","2005Q1","Visitors to Ireland","Thousand","767"
"Air Cross Channel","2005Q1","Visits Abroad by Irish Residents","Thousand","526"
"Air Cross Channel","2005Q2","Visitors to Ireland","Thousand","876"
"Air Cross Channel","2005Q2","Visits Abroad by Irish Residents","Thousand","588"
"Air Cross Channel","2005Q3","Visitors to Ireland","Thousand","1055"
"Air Cross Channel","2005Q3","Visits Abroad by Irish Residents","Thousand","566"
"Air Cross Channel","2005Q4","Visitors to Ireland","Thousand","897"
"Air Cross Channel","2005Q4","Visits Abroad by Irish Residents","Thousand","535"
"Air Cross Channel","2006Q1","Visitors to Ireland","Thousand","839"
"Air Cross Channel","2006Q1","Visits Abroad by Irish Residents","Thousand","559"
"Air Cross Channel","2006Q2","Visitors to Ireland","Thousand","1029"
"Air Cross Channel","2006Q2","Visits Abroad by Irish Residents","Thousand","581"
"Air Cross Channel","2006Q3","Visitors to Ireland","Thousand","1120"
"Air Cross Channel","2006Q3","Visits Abroad by Irish Residents","Thousand","550"
"Air Cross Channel","2006Q4","Visitors to Ireland","Thousand","912"
"Air Cross Channel","2006Q4","Visits Abroad by Irish Residents","Thousand","562"
"Air Cross Channel","2007Q1","Visitors to Ireland","Thousand","767"
"Air Cross Channel","2007Q1","Visits Abroad by Irish Residents","Thousand","600"
"Air Cross Channel","2007Q2","Visitors to Ireland","Thousand","985"
"Air Cross Channel","2007Q2","Visits Abroad by Irish Residents","Thousand","578"
"Air Cross Channel","2007Q3","Visitors to Ireland","Thousand","1102"
"Air Cross Channel","2007Q3","Visits Abroad by Irish Residents","Thousand","574"
"Air Cross Channel","2007Q4","Visitors to Ireland","Thousand","901"
"Air Cross Channel","2007Q4","Visits Abroad by Irish Residents","Thousand","604"
"Air Cross Channel","2008Q1","Visitors to Ireland","Thousand","822"
"Air Cross Channel","2008Q1","Visits Abroad by Irish Residents","Thousand","642"
"Air Cross Channel","2008Q2","Visitors to Ireland","Thousand","960"
"Air Cross Channel","2008Q2","Visits Abroad by Irish Residents","Thousand","609"
"Air Cross Channel","2008Q3","Visitors to Ireland","Thousand","1065"
"Air Cross Channel","2008Q3","Visits Abroad by Irish Residents","Thousand","613"
"Air Cross Channel","2008Q4","Visitors to Ireland","Thousand","843"
"Air Cross Channel","2008Q4","Visits Abroad by Irish Residents","Thousand","604"
"Sea Cross Channel","1985Q1","Visitors to Ireland","Thousand","101"
"Sea Cross Channel","1985Q1","Visits Abroad by Irish Residents","Thousand","75"
"Sea Cross Channel","1985Q2","Visitors to Ireland","Thousand","224"
"Sea Cross Channel","1985Q2","Visits Abroad by Irish Residents","Thousand","130"
"Sea Cross Channel","1985Q3","Visitors to Ireland","Thousand","422"
"Sea Cross Channel","1985Q3","Visits Abroad by Irish Residents","Thousand","216"
"Sea Cross Channel","1985Q4","Visitors to Ireland","Thousand","149"
"Sea Cross Channel","1985Q4","Visits Abroad by Irish Residents","Thousand","91"
"Sea Cross Channel","1986Q1","Visitors to Ireland","Thousand","110"
"Sea Cross Channel","1986Q1","Visits Abroad by Irish Residents","Thousand","76"
"Sea Cross Channel","1986Q2","Visitors to Ireland","Thousand","200"
"Sea Cross Channel","1986Q2","Visits Abroad by Irish Residents","Thousand","117"
"Sea Cross Channel","1986Q3","Visitors to Ireland","Thousand","361"
"Sea Cross Channel","1986Q3","Visits Abroad by Irish Residents","Thousand","215"
"Sea Cross Channel","1986Q4","Visitors to Ireland","Thousand","129"
